selection dropdown,1st level slection after homepage,,,Q1,,,,,,,,,,,
System,SMP No.,Applicable Equipment,Category,Task,Frequency,Capture 1 Label,Capture 1 Value,Capture 2 Label,Capture 2 Value,Capture 3 Label,Capture 3 Value,Capture 4 Label,Capture 4 Value,Escalation Trigger,Notes
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Cleaning,"Wipe down pump/baseplate/floor; remove standing water, oil, and grease.",Daily,Area condition,,Leak type,,,,,,"Escalate if recurring leak, pooling liquid, or unsafe walking surface.",
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Cleaning,Clean coupling guard vents (if present).,Weekly,Guard condition,,Cleanliness,,,,,,Escalate if vents are damaged or guard is loose/missing.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Cleaning,Clean around seal flush lines/tubing; ensure no kinks or leaks.,Weekly,Line condition,,Leak rate,,,,,,Escalate if leak persists or tubing is damaged.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Operational Adjustments,Confirm suction/discharge valves are in correct operating position.,Per Shift,Suction valve,,Discharge valve,,,,,,"Escalate if abnormal throttling, blocked discharge, or deadheading risk is observed.",
Centrifugal Pump,MW-ENGG-SP-1.0,Overhead Line,Operational Adjustments,Verify minimum flow/recirculation line status (if installed).,Per Shift,Min flow line status,,,,,,,,Escalate if minimum flow cannot be maintained.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Operational Adjustments,"For packed pumps, adjust gland evenly to achieve controlled drips.",As Needed,Gland leakage,,,,,,,,Escalate if leakage cannot be controlled or packing overheats.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Operational Adjustments,Check seal pot/support level or pressure within normal range.,Daily,Level status,,Pressure status,,,,,,Escalate if low level/pressure is not recoverable.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Basic Safety Checks,Verify coupling guard is installed and fastened; check for contact marks.,Per Shift,Guard condition,,,,,,,,"Escalate if guard is missing, loose, or rubbing.",
Centrifugal Pump,MW-ENGG-SP-1.0,Electric Motor,Basic Safety Checks,Check for abnormal odors near motor and bearing housing.,Per Shift,Odor,,,,,,,,Escalate immediately for burning smell.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Basic Safety Checks,"Confirm access is safe: no trip hazards, missing grating, handrail issues, or pooled liquids.",Per Shift,Access safe,,Area condition,,,,,,Escalate if unsafe access is observed.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Inspection,"Listen for abnormal noise (bearing, seal, cavitation, looseness).",Per Shift,Noise,,,,,,,,Escalate for new abnormal noise.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Inspection,Feel vibration at bearing housings and check for visible movement.,Per Shift,Vibration,,,,,,,,Escalate for sudden increase or visible movement.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Inspection,Check seal leakage rate and location.,Daily,Leak rate,,Leak type,,,,,,Escalate for stream leak or fast-rising leakage.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Inspection,Measure bearing housing temperatures (DE/NDE) by IR and trend vs baseline.,Daily,Temperature status,,,,,,,,Escalate if temperature is high or rapidly rising.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Inspection,Record suction/discharge pressure and flow vs baseline.,Daily,Pressure status,,,,,,,,Escalate if pressure/flow deviates materially from baseline.,
Centrifugal Pump,MW-ENGG-SP-1.0,Electric Motor,Inspection,Record motor current or kW vs baseline.,Daily,Load status,,,,,,,,Escalate if load is abnormally high or low.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Inspection,"Inspect for leaks at casing joints, drains, bearing housing seals, and flush lines.",Daily,Leak rate,,Leak type,,,,,,Escalate for active drip/stream leaks.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Minor Repairs,"Tighten minor fasteners on guards, nameplates, and instrument brackets.",Monthly,Completed,,,,,,,,Escalate if repeated loosening is observed.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Minor Repairs,Replace damaged or loose coupling guard fasteners/covers like-for-like.,As Needed,Completed,,Guard condition,,,,,,Escalate if guard integrity cannot be restored.,
Centrifugal Pump,MW-ENGG-SP-1.0,Centrifugal Pump,Minor Repairs,Clear minor blockage on external seal leak-off drain line where accessible.,As Needed,Drain status,,,,,,,,Escalate if blockage recurs or cannot be cleared.,
Blower,MW-ENGG-SP-2.0,Blower,Inspection,"Listen for abnormal noise (gear whine, bearing rumble, knocking, pulsation roar).",Per Shift,Noise,,,,,,,,"Escalate for new knocking, contact noise, or severe rumble.",
Blower,MW-ENGG-SP-2.0,Blower,Inspection,Feel vibration at bearing housings/casing; check for movement or walking.,Per Shift,Vibration,,,,,,,,Escalate for increased vibration or visible movement.,
Blower,MW-ENGG-SP-2.0,Blower,Inspection,Check oil level and scan for oil leaks.,Daily,Oil level,,Leak rate,,,,,,Escalate for low oil or active leak.,
Blower,MW-ENGG-SP-2.0,Blower,Inspection,Measure bearing housing/casing temperatures by IR and trend vs baseline.,Daily,Temperature status,,,,,,,,Escalate if temperature is high or trending upward.,
Blower,MW-ENGG-SP-2.0,Blower,Inspection,Record discharge pressure and discharge temperature vs baseline.,Daily,Pressure status,,Temperature status,,,,,,Escalate if pressure/temperature deviates abnormally.,
Blower,MW-ENGG-SP-2.0,Fuel System,Inspection,"For screw blowers, check separator indicator/DP and discharge temperature trend.",Daily,Restriction,,Temperature status,,,,,,Escalate for high restriction or high discharge temperature.,
Blower,MW-ENGG-SP-2.0,Blower,Inspection,"For turbo blowers, watch for vibration alarms and bearing temperature alarms.",Per Shift,Alarm status,,,,,,,,Escalate immediately for any active alarm.,
Blower,MW-ENGG-SP-2.0,Blower,Minor Repairs,"Tighten minor fasteners on guards, filter housing clamps, and instrument brackets.",Monthly,Completed,,,,,,,,Escalate if loosening recurs.,
Blower,MW-ENGG-SP-2.0,Blower,Minor Repairs,Replace damaged filter housing indicator lens/label like-for-like.,As Needed,Completed,,Indicator status,,,,,,Escalate if indicator remains unreadable.,
Blower,MW-ENGG-SP-2.0,Blower,Minor Repairs,Clear minor external air leaks at flexible connector clamps.,As Needed,Leak rate,,Completed,,,,,,Escalate if leakage persists.,
Blower,MW-ENGG-SP-2.0,Blower,Minor Repairs,"For screw blowers, drain condensate and confirm auto-drain works.",Weekly,Drain status,,,,,,,,Escalate if auto-drain fails.,
Blower,MW-ENGG-SP-2.0,Blower,Minor Repairs,"For turbo blowers, clean/restore DP ports or sensing lines if accessible.",Monthly,Completed,,,,,,,,Escalate if readings remain erratic.,
Primary Power,MW-ENGG-SP-3.0,Switchgear,Basic Safety Checks,"Check barriers, locks, and warning signage on MV/LV rooms and yard gates.",Daily,Condition,,,,,,,,"Escalate for broken locks, open gates, or missing signage.",
Primary Power,MW-ENGG-SP-3.0,Primary Power Substation,Basic Safety Checks,"Listen for abnormal arcing, buzzing, or crackling sounds near panels or bushings.",Per Shift,Noise,,,,,,,,Escalate immediately for any abnormal electrical sound.,
Primary Power,MW-ENGG-SP-3.0,Transformer,Basic Safety Checks,Smell check for burning insulation or ozone near switchgear/transformer.,Per Shift,Odor,,,,,,,,Escalate immediately for burning smell or smoke.,
Primary Power,MW-ENGG-SP-3.0,Primary Power Substation,Basic Safety Checks,Check oil containment bund condition and drains.,Daily,Bund condition,,Drain status,,,,,,Escalate for active spill or overflow risk.,
Primary Power,MW-ENGG-SP-3.0,Primary Power Substation,Inspection,Check for external hot spots/discoloration on panels and terminations.,Daily,Condition,,,,,,,,Escalate for any discoloration or heat indication.,
Primary Power,MW-ENGG-SP-3.0,Transformer,Inspection,Check transformer oil level and leaks at radiators/valves.,Daily,Oil level,,Leak rate,,,,,,Escalate for low level or active leak.,
Primary Power,MW-ENGG-SP-3.0,LBS/Recloser,Inspection,"Inspect LBS/recloser exterior from ground for cracks, tracking, nests, or loose hardware.",Weekly,Condition,,,,,,,,"Escalate for tracking marks, cracked insulators, or loose parts.",
Primary Power,MW-ENGG-SP-3.0,Overhead Line,Inspection,"Observe overhead lines for sag changes, broken strands, insulator damage, pole tilt, or guy wire slack.",Weekly,Condition,,,,,,,,"Escalate for damaged conductors, severe sag, or pole instability.",
Primary Power,MW-ENGG-SP-3.0,Transformer,Inspection,"Record key readings from meters/SCADA (feeder current, transformer load %, voltage).",Daily,Load status,,,,,,,,Escalate for overload or abnormal voltage.,
Primary Power,MW-ENGG-SP-3.0,Primary Power Substation,Minor Repairs,"Tighten or replace door seals, latches, and non-energized external hardware where permitted.",As Needed,Completed,,,,,,,,Escalate if integrity cannot be restored.,
Electric Motor,MW-ENGG-SP-4.0,Electric Motor,Cleaning,Keep motor area clean and dry; remove standing water or oil; clear ventilation inlets/outlets.,Daily,Area condition,,Leak type,,,,,,Escalate for water ingress or repeated contamination.,
Electric Motor,MW-ENGG-SP-4.0,Cooling System,Cleaning,Clean external cooling fins and fan cover screens.,Weekly,Cleanliness,,Guard condition,,,,,,Escalate if cooling path cannot be restored.,
Electric Motor,MW-ENGG-SP-4.0,Switchgear,Cleaning,"For MV motors, keep around cable terminations externally clean and dry.",Weekly,Area condition,,,,,,,,Escalate for moisture or contamination.,
Electric Motor,MW-ENGG-SP-4.0,Electric Motor,Operational Adjustments,Verify motor load (current/kW) vs baseline.,Daily,Load status,,,,,,,,Escalate if abnormal loading is observed.,
Electric Motor,MW-ENGG-SP-4.0,VFD,Operational Adjustments,"For VFD motors, confirm VFD status normal, fans running, and speed setpoint intended.",Daily,Alarm status,,Control mode,,,,,,Escalate for repeated trips/alarms.,
Electric Motor,MW-ENGG-SP-4.0,Electric Motor,Operational Adjustments,Confirm guards and coupling covers are secure; report rubbing noise.,Per Shift,Guard condition,,Noise,,,,,,Escalate for loose guards or rubbing.,
Electric Motor,MW-ENGG-SP-4.0,Electric Motor,Basic Safety Checks,Smell for burning insulation/ozone; listen for arcing buzz (do not open).,Per Shift,Odor,,Noise,,,,,,Escalate immediately for electrical burning smell or arcing.,
Electric Motor,MW-ENGG-SP-4.0,Electric Motor,Basic Safety Checks,Check unusual external heat by brief touch/scan if safe.,Per Shift,Temperature status,,,,,,,,Escalate for high external heat.,
Electric Motor,MW-ENGG-SP-4.0,Electric Motor,Basic Safety Checks,Confirm cable glands/conduits intact and no water ingress path.,Per Shift,Condition,,Area condition,,,,,,Escalate for damage or water ingress.,
Electric Motor,MW-ENGG-SP-4.0,Electric Motor,Inspection,"Listen for abnormal noise (bearing, fan, electrical hum increase).",Per Shift,Noise,,,,,,,,Escalate for new abnormal noise.,
Electric Motor,MW-ENGG-SP-4.0,Electric Motor,Inspection,Feel vibration at DE/NDE.,Per Shift,Vibration,,,,,,,,Escalate for increased vibration.,
Electric Motor,MW-ENGG-SP-4.0,Electric Motor,Inspection,Measure bearing housing temperatures (DE/NDE) by IR vs baseline.,Daily,Temperature status,,,,,,,,Escalate if temperature is high.,
Electric Motor,MW-ENGG-SP-4.0,Electric Motor,Inspection,Check grease purge condition for excess or contamination.,Weekly,Condition,,,,,,,,Escalate for contaminated purge or over-greasing signs.,
Electric Motor,MW-ENGG-SP-4.0,Switchgear,Inspection,"For MV motors, verify space heater status and condensation risk.",Daily,Heater status,,Area condition,,,,,,Escalate for condensation or heater failure.,
Electric Motor,MW-ENGG-SP-4.0,Electric Motor,Minor Repairs,"Tighten minor external fasteners on fan cover, nameplates, or junction box covers if permitted.",Monthly,Completed,,,,,,,,Escalate if looseness recurs.,
Electric Motor,MW-ENGG-SP-4.0,Electric Motor,Minor Repairs,Replace damaged coupling guards/fasteners like-for-like.,As Needed,Completed,,Guard condition,,,,,,Escalate if guard safety cannot be restored.,
Dewatering,MW-ENGG-SP-5.0,Polymer Dosing,Cleaning,"Clean polymer, sludge, and filtrate spills; keep floors dry and anti-slip mats in place.",Daily,Area condition,,Leak type,,,,,,Escalate for recurring spills or unsafe floor condition.,
Dewatering,MW-ENGG-SP-5.0,Dewatering System,Cleaning,Flush or verify wash nozzles spray pattern; clean spray bars and guards.,Daily,Condition,,Guard condition,,,,,,Escalate if spray coverage is poor or nozzle remains blocked.,
Dewatering,MW-ENGG-SP-5.0,Belt System,Cleaning,"For belt systems, clean scrapers and filtrate trays; remove solids build-up.",Daily,Cleanliness,,,,,,,,Escalate if buildup quickly recurs.,
Dewatering,MW-ENGG-SP-5.0,Filter Press,Cleaning,"For filter press, clean drip trays and filtrate channels; remove cake build-up.",Daily,Cleanliness,,,,,,,,Escalate if tray/channel blockage persists.,
Dewatering,MW-ENGG-SP-5.0,Decanter Centrifuge,Cleaning,"For decanter systems, clean around skid and wipe oil mist/dust around gearbox housing.",Daily,Cleanliness,,Leak rate,,,,,,Escalate for repeat oil mist or leak.,
Dewatering,MW-ENGG-SP-5.0,Polymer Dosing,Operational Adjustments,Verify sludge feed rate and polymer dose setpoints are within recipe; record overrides.,Per Shift,Control mode,,Override in use,,,,,,Escalate if stable operation cannot be maintained.,
Dewatering,MW-ENGG-SP-5.0,Belt System,Operational Adjustments,"For belt systems, adjust belt tracking per SOP when drift is observed.",As Needed,Tracking status,,,,,,,,Escalate if tracking cannot be corrected.,
Dewatering,MW-ENGG-SP-5.0,Dewatering System,Operational Adjustments,"For screw/volute, adjust backpressure setpoint if permitted to maintain cake dryness.",As Needed,Pressure status,,Cake dryness,,,,,,Escalate if dryness cannot be achieved without overload.,
Dewatering,MW-ENGG-SP-5.0,Filter Press,Operational Adjustments,"For filter press, confirm hydraulic closure pressure and cycle parameters match approved recipe.",Per Shift,Pressure status,,Condition,,,,,,Escalate if parameters drift from recipe.,
Dewatering,MW-ENGG-SP-5.0,Decanter Centrifuge,Basic Safety Checks,"Verify guards and interlocks in place on belt, screw, and centrifuge covers.",Per Shift,Guard condition,,,,,,,,Escalate if any guard or interlock is not functional.,
Dewatering,MW-ENGG-SP-5.0,Filter Press,Basic Safety Checks,"For filter press, check E-stops and light curtain/door interlocks per SOP.",Daily,Condition,,Light status,,,,,,Escalate for any failed safety device.,
Dewatering,MW-ENGG-SP-5.0,Decanter Centrifuge,Basic Safety Checks,"For decanter, check abnormal noise/vibration and confirm exclusion zone signage present.",Per Shift,Noise,,Vibration,,,,,,Escalate immediately for severe vibration/noise.,
Dewatering,MW-ENGG-SP-5.0,Polymer Dosing,Basic Safety Checks,Confirm wash hoses/nozzles intact and polymer lines not leaking.,Per Shift,Condition,,Leak rate,,,,,,Escalate for uncontrolled spray or leak.,
Dewatering,MW-ENGG-SP-5.0,Dewatering System,Inspection,Record cake dryness/visual condition or %DS where available.,Per Shift,Cake dryness,,,,,,,,Escalate if product quality falls outside acceptable range.,
Dewatering,MW-ENGG-SP-5.0,Dewatering System,Inspection,Observe centrate/filtrate clarity.,Per Shift,Clarity,,,,,,,,Escalate for sustained cloudy filtrate or turbidity alarm.,
Dewatering,MW-ENGG-SP-5.0,Belt System,Inspection,"For belt systems, check roller noise/vibration and belt tension/condition.",Per Shift,Noise,,Vibration,,,,,,Escalate for belt damage or severe vibration.,
Dewatering,MW-ENGG-SP-5.0,Filter Press,Inspection,"For filter press, inspect cloth condition and plate edges/gaskets.",Daily,Condition,,,,,,,,Escalate for damaged cloth or leaking plates.,
Dewatering,MW-ENGG-SP-5.0,Dewatering System,Inspection,"For screw/volute, check screen/volute blinding and wash effectiveness.",Daily,Condition,,,,,,,,Escalate if blinding persists.,
Dewatering,MW-ENGG-SP-5.0,Decanter Centrifuge,Inspection,"For decanter, record vibration trend, oil level/condition, and bearing/gearbox temperatures.",Daily,Vibration,,Oil level,,Temperature status,,,,"Escalate for high vibration, low oil, or overheating.",
Dewatering,MW-ENGG-SP-5.0,Electric Motor,Inspection,Record motor current or kW vs baseline for same throughput.,Daily,Load status,,,,,,,,Escalate for overload or abnormal low load.,
Dewatering,MW-ENGG-SP-5.0,Dewatering System,Minor Repairs,"Tighten minor external fasteners on covers, guards, and brackets.",Monthly,Completed,,,,,,,,Escalate if loosening recurs.,
Dewatering,MW-ENGG-SP-5.0,Belt System,Minor Repairs,"For belt systems, replace or adjust scraper blades like-for-like.",As Needed,Completed,,,,,,,,Escalate if performance remains poor.,
Dewatering,MW-ENGG-SP-5.0,Dewatering System,Minor Repairs,"For filter systems, replace minor leaking hose/fitting on filtrate or drip lines where permitted.",As Needed,Leak rate,,Completed,,,,,,Escalate if leak persists.,
Dewatering,MW-ENGG-SP-5.0,Dewatering System,Minor Repairs,"For screw/volute, replace blocked wash nozzle tips and clean strainers per SOP.",As Needed,Drain status,,Completed,,,,,,Escalate if blockage quickly returns.,
Automation,MW-ENGG-SP-6.0,Automation System,Cleaning,Wipe control cabinet exteriors; remove dust at vents; ensure doors close and seal.,Weekly,Cleanliness,,Condition,,,,,,Escalate if cabinet sealing is compromised.,
Automation,MW-ENGG-SP-6.0,SCADA/HMI,Cleaning,"Clean HMI screens, keyboards, and workstation surfaces using approved method.",Weekly,Completed,,,,,,,,Escalate if screens are damaged or unreadable.,
Automation,MW-ENGG-SP-6.0,UPS,Cleaning,Clean around UPS and battery room area; keep floor dry and clear.,Daily,Area condition,,,,,,,,Escalate for wet floor or obstruction.,
Automation,MW-ENGG-SP-6.0,Automation System,Cleaning,Clean around pneumatic FRL/regulator panels; ensure drains are accessible.,Weekly,Drain status,,Cleanliness,,,,,,Escalate for blocked drains or contamination.,
Automation,MW-ENGG-SP-6.0,UPS,Operational Adjustments,Verify UPS mode and acknowledge alarms per SOP; avoid repeated resets.,Daily,UPS mode,,Alarm status,,,,,,"Escalate for bypass, battery operation, or recurring alarms.",
Automation,MW-ENGG-SP-6.0,PLC,Operational Adjustments,Verify critical PLC/SCADA loops are in AUTO; document manual overrides.,Per Shift,Control mode,,Override in use,,,,,,Escalate if critical loops remain in manual unexpectedly.,
Automation,MW-ENGG-SP-6.0,Automation System,Operational Adjustments,Drain FRL bowls/auto-drains if permitted and verify regulator pressure setpoint.,Weekly,Drain status,,Pressure status,,,,,,Escalate if auto-drain fails or pressure is unstable.,
Automation,MW-ENGG-SP-6.0,Automation System,Basic Safety Checks,"Check for burning smell, smoke, or unusual cabinet heat without opening panels.",Per Shift,Odor,,Temperature status,,,,,,Escalate immediately for smoke or burning smell.,
Automation,MW-ENGG-SP-6.0,UPS,Basic Safety Checks,Verify UPS battery room ventilation and temperature are within range.,Daily,Temperature status,,Condition,,,,,,Escalate for high temperature or ventilation failure.,
Automation,MW-ENGG-SP-6.0,Automation System,Basic Safety Checks,Check for uncontrolled pneumatic actuator movement/chatter; confirm barriers/guards in place.,Per Shift,Response status,,Guard condition,,,,,,Escalate if unsafe actuator behavior is observed.,
Automation,MW-ENGG-SP-6.0,SCADA/HMI,Basic Safety Checks,Confirm SCADA time sync and alarm banner are functioning; no blank screens on critical HMIs.,Daily,Condition,,Alarm status,,,,,,Escalate if alarming/display is impaired.,
Automation,MW-ENGG-SP-6.0,PLC,Inspection,"Check PLC cabinet indicators (CPU RUN/FAULT, PSU OK, comms OK).",Daily,PLC status,,Comms status,,,,,,Escalate for any FAULT or lost comms.,
Automation,MW-ENGG-SP-6.0,SCADA/HMI,Inspection,Verify SCADA communications health and network switch link indicators.,Daily,Comms status,,,,,,,,Escalate for persistent comms loss.,
Automation,MW-ENGG-SP-6.0,UPS,Inspection,"Record UPS input/output voltage, load %, battery status, and event log summary.",Daily,UPS mode,,Battery status,,,,,,Escalate for battery alarm or abnormal load.,
Automation,MW-ENGG-SP-6.0,Automation System,Inspection,"Check cabinet environment for water ingress, condensation, dust mats, fan noise, and filter clogging.",Daily,Area condition,,Noise,,Restriction,,,,Escalate for moisture ingress or poor cooling.,
Automation,MW-ENGG-SP-6.0,Automation System,Inspection,"Inspect pneumatics for air leaks, tubing rubbing, FRL bowl cracks, and pressure stability.",Daily,Leak rate,,Pressure status,,Condition,,,,Escalate for active air leaks or unstable pressure.,
Automation,MW-ENGG-SP-6.0,Automation System,Inspection,"Observe valve/actuator response for hunting, stiction, or slow movement where safe.",Per Shift,Response status,,,,,,,,Escalate for degraded response affecting control.,
Automation,MW-ENGG-SP-6.0,Automation System,Minor Repairs,Replace or secure cabinet door gaskets/fasteners; tighten loose external hardware.,As Needed,Completed,,,,,,,,Escalate if cabinet sealing cannot be restored.,
Automation,MW-ENGG-SP-6.0,Automation System,Minor Repairs,Replace pneumatic tubing/fittings for minor external leaks if permitted.,As Needed,Leak rate,,Completed,,,,,,Escalate if leakage persists.,
Automation,MW-ENGG-SP-6.0,SCADA/HMI,Minor Repairs,Replace HMI peripherals and reseat external cables where safe.,As Needed,Completed,,,,,,,,Escalate if device remains non-functional.,
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Cleaning,Clean around genset skid; remove oil/coolant drips; keep floor dry and clear of combustibles.,Daily,Area condition,,Leak type,,,,,,"Escalate for pooled fuel, oil, or coolant.",
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Cleaning,Clean radiator air inlet/outlet screens and fins externally.,Weekly,Cleanliness,,,,,,,,Escalate if cooling air path is obstructed or damaged.,
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Cleaning,Wipe control panel exterior; ensure labels and emergency stop are visible.,Weekly,Indicator status,,Condition,,,,,,Escalate if controls/labels are unreadable.,
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Operational Adjustments,Verify genset mode selector per SOP (AUTO for standby); confirm no bypass active.,Per Shift,Mode,,,,,,,,Escalate if unit is not in required mode.,
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Operational Adjustments,Top up day tank to target level per SOP.,Daily,Fuel level status,,,,,,,,Escalate if fuel level cannot be restored.,
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Operational Adjustments,Drain water from fuel water separator if fitted.,Weekly,Drain status,,,,,,,,Escalate if water repeatedly accumulates.,
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Basic Safety Checks,Check fire extinguisher in area is accessible and serviceable.,Weekly,Condition,,,,,,,,Escalate if extinguisher is missing or not serviceable.,
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Basic Safety Checks,Confirm guards/covers are installed and secured.,Per Shift,Guard condition,,,,,,,,Escalate if any guard is missing or loose.,
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Basic Safety Checks,Check battery area condition and charger status.,Daily,Condition,,Battery status,,,,,,"Escalate for swelling, leaks, or charger alarm.",
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Inspection,Listen for abnormal engine noise during run/test.,Per Test Run,Noise,,,,,,,,"Escalate for knocking, grinding, or persistent squeal.",
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Inspection,Check exhaust smoke during start and under load.,Per Test Run,Smoke color,,,,,,,,"Escalate for sustained black, white, or blue smoke.",
Secondary Power,MW-ENGG-SP-7.0,Cooling System,Inspection,"Record oil pressure, coolant temperature, voltage, frequency, kW, PF, and alarms.",Per Test Run,Pressure status,,Temperature status,,Alarm status,,,,Escalate for alarm/trip or out-of-range operating values.,
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Inspection,"Check for fuel, oil, or coolant leaks and quantify drip rate/location.",Daily,Leak type,,Leak rate,,,,,,Escalate for any fuel leak or active stream leak.,
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Inspection,Check vibration by feel at skid and alternator bearings during run.,Per Test Run,Vibration,,,,,,,,Escalate for sudden increase or severe vibration.,
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Minor Repairs,Tighten accessible external clamps and brackets on exhaust flex and radiator screens.,Monthly,Completed,,,,,,,,Escalate if repeated loosening is observed.,
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Minor Repairs,Replace cracked/loose battery terminal covers or corroded clamps like-for-like.,As Needed,Completed,,Condition,,,,,,Escalate if overheating/corrosion recurs.,
Secondary Power,MW-ENGG-SP-7.0,Generator Set,Minor Repairs,Replace minor hoses/lines only if authorized and low-risk.,As Needed,Completed,,Leak type,,,,,,Escalate if replacement is outside operator authority or leak persists.,
